"","x"
"53532",0
"53533",5.6873375
"53534",5.0943375
"53535",9.991075
"53536",26.30685
"53537",0.207458740234375
"53538",0.207458740234375
"53539",1.066719921875
"53540",2.52873984375
"53541",3.6739296875
"53542",6.161959375
"53543",2.2133849609375
"53544",1.99611748046875
"53545",1.00786748046875
"53546",2.8063349609375
"53547",1.857319921875
"53548",3.438519921875
"53549",2.4880296875
"53550",2.6856826875
"53551",1.8950796875
"53552",0.511529687499999
"53553",0.74988984375
"53554",1.84846875
"53555",10.6146875
"53556",10.4170375
"53557",1.813661375
"53558",3.42966875
"53559",4.185460375
"53560",3.790159375
"53561",1.418359375
"53562",5.417365
"53563",0
"53564",0
"53565",0
"53566",0
"53567",0
"53568",0
"53569",0
"53570",1.56809375
"53571",1.924075
"53572",0.382193750000001
"53573",2.3455875
"53574",0.566737499999999
"53575",3.5314875
"53576",0
"53577",0
"53578",0
"53579",0
"53580",0
"53581",0
"53582",0
"53583",0
"53584",4.3483
"53585",0
"53586",0
"53587",0
"53588",0.76887275
"53589",1.7353955
"53590",1.143805
"53591",0.353205
"53592",1.185895
"53593",0.2388315625
"53594",0.2388315625
"53595",0.280013125
"53596",0
"53597",0
"53598",0
"53599",0
"53600",0
"53601",0
"53602",0
"53603",0
"53604",0
"53605",0
"53606",0.23194609375
"53607",0.82489609375
"53608",2.20844609375
"53609",1.125434375
"53610",8.57564875
"53611",10.1487621875
"53612",1.4520921875
"53613",2.508984375
"53614",2.4403921875
"53615",2.8356921875
"53616",0.532484374999999
"53617",2.9205375
"53618",1.3393375
"53619",1.46026875
"53620",0.86731875
"53621",3.1181875
"53622",4.062175
"53623",0
"53624",0
"53625",0
"53626",0.7920133125
"53627",0.200480625
"53628",0.40096125
"53629",0.40095825
"53630",0.2089725
"53631",0.2355475
"53632",1.648664
"53633",0
"53634",1.046543
"53635",0
"53636",1.98946071875
"53637",1.00121171875
"53638",1.48724375
"53639",1.48724375
"53640",3.46374375
"53641",2.786575
"53642",1.81785
"53643",0
"53644",0
"53645",0
"53646",0
"53647",7.954425
"53648",2.6924625
"53649",2.4948125
"53650",11.75815
"53651",0
"53652",0.212091162109375
"53653",0.8483676484375
"53654",1.21930859375
"53655",3.2292171875
"53656",2.900734375
"53657",0.62183232421875
"53658",2.40068232421875
"53659",2.59833232421875
"53660",3.78423232421875
"53661",0.2554146484375
"53662",6.3825646484375
"53663",1.301429296875
"53664",0.708479296874999
"53665",4.6127671875
"53666",3.493734375
"53667",1.301429296875
"53668",1.103779296875
"53669",4.0198171875
"53670",1.21930859375
"53671",3.0315671875
"53672",3.42966875
"53673",11.4052875
"53674",11.8005875
"53675",2.110136375
"53676",2.04611875
"53677",1.121884375
"53678",3.691334375
"53679",1.714834375
"53680",9.172715
"53681",0
"53682",0
"53683",0
"53684",0.395299999999999
"53685",0.4507015625
"53686",0.2530515625
"53687",0.41925625
"53688",3.6056175
"53689",1.677025
"53690",0.81455625
"53691",2.6173625
"53692",4.9891675
"53693",0.6408625
"53694",0
"53695",0
"53696",0
"53697",0
"53698",0
"53699",0
"53700",0
"53701",4.064645
"53702",6.831745
"53703",0
"53704",0
"53705",1.25185
"53706",0
"53707",0
"53708",0
"53709",0
"53710",0
"53711",0
"53712",0
"53713",0
"53714",0
"53715",0
"53716",0
"53717",0
"53718",1.629203125
"53719",0.293656250000001
"53720",4.83960625
"53721",6.02550625
"53722",4.732325
"53723",2.94218
"53724",0.68895625
"53725",3.7496825
"53726",6.511125
"53727",0.3896625
"53728",0.3896625
"53729",8.092405
"53730",0
"53731",0
"53732",0.7561635
"53733",1.314675
"53734",5.1988
"53735",4.0129
"53736",8.47165
"53737",10.84355
"53738",0.796645734375
"53739",0.20974546875
"53740",0.2218409375
"53741",0.6171379375
"53742",0.641331875
"53743",0.443681875
"53744",1.7747235
"53745",0.386662
"53746",1.549839
"53747",0.593718
"53748",0.592951
"53749",1.292903
"53750",1.244193
"53751",0.34870125
"53752",0.54635125
"53753",1.581502296875
"53754",2.37240759375
"53755",2.17476359375
"53756",0.79120859375
"53757",0.5941651875
"53758",0.200084375
"53759",1.781282375
"53760",0.40016875
"53761",1.19076875
"53762",3.181875
"53763",2.01545
"53764",0
"53765",0
"53766",0
"53767",0
"53768",0
"53769",0
"53770",0
"53771",0
"53772",0
"53773",0.6137255859375
"53774",0.28075234375
"53775",1.3521046875
"53776",1.913609375
"53777",6.59431875
"53778",1.59159079296875
"53779",0.218425585937499
"53780",0.4160755859375
"53781",2.9855255859375
"53782",2.018051171875
"53783",1.622751171875
"53784",0.28075234375
"53785",1.46665234375
"53786",2.111259375
"53787",2.64131875
"53788",2.3403546875
"53789",1.9450546875
"53790",2.506559375
"53791",2.7356536875
"53792",1.1544546875
"53793",1.123009375
"53794",0.86246875
"53795",2.64131875
"53796",8.984075
"53797",4.240475
"53798",1.06011875
"53799",1.65307075
"53800",4.2943875
"53801",1.06011875
"53802",3.23426875
"53803",2.04836875
"53804",6.50444
"53805",0
"53806",0
"53807",1.1859
"53808",0.246875
"53809",0.5922
"53810",1.5797
"53811",1.38055
"53812",0.394550000000001
"53813",0.789850000000001
"53814",5.73035
"53815",2.56795
"53816",4.346805
"53817",0
"53818",0
"53819",1.976502
"53820",0
"53821",0
"53822",0
"53823",0
"53824",0
"53825",0
"53826",0
"53827",0
"53828",0
"53829",2.9711475
"53830",5.546995
"53831",0
"53832",1.976496
"53833",0.59295
"53834",0.25736125
"53835",0.197654
"53836",0
"53837",0
"53838",0
"53839",8.399873
"53840",0
"53841",0
"53842",0.280693
"53843",0
"53844",0
"53845",0
"53846",3.75860078125
"53847",1.38680078125
"53848",0.2041515625
"53849",1.9830015625
"53850",1.9830015625
"53851",7.73435625
"53852",7.7603425
"53853",0.4018015625
"53854",1.989503125
"53855",1.60720625
"53856",8.314303125
"53857",7.326053125
"53858",0.223706249999999
"53859",0.696975
"53860",4.847625
"53861",0.22365725
"53862",0.6449625
"53863",3.266425
"53864",4.057025
"53865",0.499325
"53866",5.04984
"53867",0
"53868",0.199901796875
"53869",0.7996051875
"53870",0.4043071875
"53871",0.215661375
"53872",0.82663375
"53873",0.2697075
"53874",0
"53875",0
"53876",0
"53877",0
"53878",0.897603
"53879",0
"53880",0.306685
"53881",2.45348
"53882",1.974718
"53883",1.184118
"53884",0
"53885",0.98826
"53886",0
"53887",1.08815
"53888",0
"53889",1.1859
"53890",0
"53891",0
"53892",0
"53893",0
"53894",6.537225
"53895",3.374825
"53896",3.2215
"53897",41.2294
"53898",0.40945166015625
"53899",0.451906640625
"53900",2.68266328125
"53901",2.9935265625
"53902",4.208203125
"53903",8.21876025
"53904",0.60710166015625
"53905",1.39770166015625
"53906",0.4236033203125
"53907",0.4236033203125
"53908",1.0165533203125
"53909",1.835456640625
"53910",3.67091328125
"53911",6.24036128125
"53912",4.801153125
"53913",2.429353125
"53914",2.88031528125
"53915",3.9817765625
"53916",4.801153125
"53917",1.2146765625
"53918",2.824653125
"53919",4.46340625
"53920",3.27750625
"53921",1.10335625
"53922",1.10335625
"53923",3.1949625
"53924",5.599325
"53925",1.89395825
"53926",1.49865625
"53927",3.3926125
"53928",1.30100625
"53929",1.49865625
"53930",1.30100625
"53931",2.88220625
"53932",12.18689
"53933",0
"53934",0
"53935",4.753993
"53936",3.37044
"53937",0
"53938",0
"53939",0.431984375
"53940",2.24751875
"53941",1.7279375
"53942",6.618275
"53943",4.42166875
"53944",4.0997375
"53945",3.1114875
"53946",4.0997375
"53947",0
"53948",0
"53949",0
"53950",0
"53951",0
"53952",0
"53953",0
"53954",0
"53955",0
"53956",0
"53957",0
"53958",0
"53959",0
"53960",0
"53961",0.64968
"53962",0.84733
"53963",0
"53964",1.0542
"53965",0
"53966",0
"53967",0
"53968",2.964515
"53969",0
"53970",0
"53971",0
"53972",0
"53973",0
"53974",0
"53975",0
"53976",3.7624609375
"53977",1.397771875
"53978",5.746071875
"53979",1.990721875
"53980",2.0333875
"53981",1.892605
"53982",0.226043749999999
"53983",0.621343749999999
"53984",1.2427875
"53985",1.21434375
"53986",0.621393749999999
"53987",5.7887675
"53988",2.4017
"53989",5.76175
"53990",0.706725
"53991",1.694975
"53992",2.20405
"53993",4.18055
"53994",1.01815
"53995",12.32585
"53996",0
"53997",0.5967459375
"53998",0.3990959375
"53999",1.20108175
"54000",0.41048375
"54001",0.653681
"54002",0.6233145
"54003",1.44429
"54004",0.51677
"54005",0
"54006",1.343018
"54007",0.28197875
"54008",1.26758
"54009",0.9981234375
"54010",1.3934234375
"54011",1.5910784375
"54012",0.83009375
"54013",0.63244375
"54014",2.4507875
"54015",0.8695875
"54016",3.08305
"54017",2.6084
"54018",0
"54019",0
"54020",0
"54021",3.45785
"54022",7.658425
"54023",6.274875
"54024",19.5653
"54025",0
"54026",2.8982203125
"54027",0.657540625
"54028",3.48923125
"54029",1.5975930390625
"54030",1.2022900390625
"54031",1.218680078125
"54032",1.416330078125
"54033",1.218685078125
"54034",0.230430078125
"54035",1.44911015625
"54036",3.8864703125
"54037",0.724070312499999
"54038",1.51268125
"54039",3.8160625
"54040",1.5146703125
"54041",0.9217203125
"54042",3.226990625
"54043",1.51273125
"54044",0.459890625
"54045",0.657540625
"54046",3.48923125
"54047",7.3737625
"54048",6.3855125
"54049",1.1580125
"54050",2.513675
"54051",14.11925
"54052",1.48284575
"54053",2.7680375
"54054",2.27344375
"54055",2.66874375
"54056",1.28519375
"54057",0.88989375
"54058",4.35204
"54059",0
"54060",0
"54061",0
"54062",3.250903
"54063",2.26265
"54064",7.49009
"54065",0
"54066",2.3587
"54067",4.51975
"54068",3.1362
"54069",3.9268
"54070",3.5315
"54071",0
"54072",0.7906
"54073",0.790602
"54074",0
"54075",0
"54076",1.38355
"54077",3.953
"54078",1.5812
"54079",0
"54080",0
"54081",0
"54082",0
"54083",0.91711025
"54084",0
"54085",0
"54086",0
"54087",0.25736125
"54088",0.59295
"54089",0
"54090",0
"54091",0
"54092",0
"54093",0
"54094",0
"54095",0
"54096",0
"54097",0.791534375
"54098",4.349234375
"54099",0.19951875
"54100",0.792468749999999
"54101",0.199518749999999
"54102",6.332275
"54103",5.74678
"54104",5.9332075
"54105",1.7825375
"54106",0.205074999999999
"54107",0.995774999999998
"54108",0.402774999999998
"54109",6.3547
"54110",1.01815
"54111",3.6175
"54112",4.18055
"54113",0.4252
"54114",0.2074175
"54115",2.193688
"54116",0
"54117",0
"54118",0.80127815625
"54119",0.6143083125
"54120",0.240370625
"54121",0.48074125
"54122",0.635667625
"54123",0.240367625
"54124",1.132361
"54125",0.95689
"54126",0
"54127",1.639493
"54128",0.640219375
"54129",0.88514075
"54130",1.366405
"54131",0.419039765625
"54132",1.011987765625
"54133",1.82633453125
"54134",0.980518125
"54135",1.573466125
"54136",0.97278625
"54137",2.15868625
"54138",2.902895
"54139",0
"54140",0
"54141",0
"54142",0
"54143",0
"54144",1.8084625
"54145",3.37483125
"54146",6.383925
"54147",18.69735
"54148",8.2653
"54149",2.16515
"54150",0.689525
"54151",1.084825
"54152",2.270725
"54153",2.270725
"54154",7.29504
"54155",0
"54156",5.81005
"54157",4.62415
"54158",0
"54159",0.39455
"54160",1.38205
"54161",2.7641
"54162",0.592200000000001
"54163",1.58045
"54164",3.9515
"54165",4.742105
"54166",0.98675
"54167",0
"54168",0
"54169",0
"54170",2.90449
"54171",1.323295
"54172",0
"54173",0
"54174",0
"54175",0
"54176",0
"54177",0
"54178",0
"54179",0
"54180",0
"54181",0.9447955
"54182",0
"54183",1.0542
"54184",0.592954
"54185",0
"54186",0
"54187",1.1859
"54188",0
"54189",0
"54190",0
"54191",0
"54192",0
"54193",0
"54194",0
"54195",0
"54196",0
"54197",0.60314921875
"54198",4.16084921875
"54199",3.9733984375
"54200",1.2062984375
"54201",3.9733984375
"54202",1.66279375
"54203",3.1279175
"54204",2.412566875
"54205",1.06979375
"54206",3.400846875
"54207",0.633746875
"54208",4.23227375
"54209",5.59395
"54210",0.360837500000001
"54211",4.3138335
"54212",1.116975
"54213",8.36106
"54214",1.09683
"54215",2.786613
"54216",0
"54217",0
"54218",0.605172296875
"54219",1.395772296875
"54220",0.4441971875
"54221",0.4441941875
"54222",0.295444375
"54223",0.59088875
"54224",0.9841275
"54225",0
"54226",0
"54227",0
"54228",0.4361475
"54229",0.4361475
"54230",0.2032775
"54231",0
"54232",0
"54233",0
"54234",0
"54235",0
"54236",0
"54237",0
"54238",1.960595
"54239",0
"54240",0
"54241",0.22479521484375
"54242",0.2519404296875
"54243",3.468630859375
"54244",0.61246171875
"54245",2.2131734375
"54246",2.252196875
"54247",0.606522607421875
"54248",0.606522607421875
"54249",0.224795214843749
"54250",1.01539521484375
"54251",4.37544521484375
"54252",0.8448904296875
"54253",3.6119904296875
"54254",0.612461718750001
"54255",3.7943734375
"54256",2.845146875
"54257",1.60071171875
"54258",0.41481171875
"54259",3.3990734375
"54260",5.019296875
"54261",6.205196875
"54262",2.845146875
"54263",3.6722875
"54264",17.5077875
"54265",4.30674375
"54266",1.461596875
"54267",2.054546875
"54268",2.449846875
"54269",1.066296875
"54270",16.436369
"54271",0
"54272",10.55364
"54273",4.82175
"54274",0
"54275",0
"54276",0.832558
"54277",0
"54278",0
"54279",0
"54280",0
"54281",3.5577
"54282",0
"54283",0
"54284",0
"54285",0
"54286",0
"54287",0
"54288",1.1424455
"54289",0.197653
"54290",0.790603
"54291",1.38355
"54292",0.3953
"54293",0.2635378125
"54294",1.4495
"54295",0.395304
"54296",2.574635
"54297",0.993435
"54298",0
"54299",0
"54300",0
"54301",0
"54302",0
"54303",1.86189375
"54304",0
"54305",0
"54306",0
"54307",1.20150390625
"54308",0.80620390625
"54309",1.2171078125
"54310",2.0077078125
"54311",4.1818578125
"54312",3.28723125
"54313",1.8308625
"54314",4.213035625
"54315",0.853015624999999
"54316",2.10133125
"54317",4.608365625
"54318",3.422465625
"54319",4.07786125
"54320",0.696975000000001
"54321",5.638225
"54322",1.8308625
"54323",2.4238125
"54324",1.487575
"54325",1.882875
"54326",1.7473125
"54327",0.529875
"54328",5.40805
"54329",0
"54330",0.2037621484375
"54331",0.407524296875
"54332",1.40799659375
"54333",0.4441971875
"54334",0.2465471875
"54335",0.690744375
"54336",0.59088875
"54337",0.9841275
"54338",0
"54339",0.8691575
"54340",0.7616075
"54341",0.9592595
"54342",1.5522095
"54343",0.20181484375
"54344",1.1942296875
"54345",1.1942296875
"54346",1.7871846875
"54347",1.004907375
"54348",2.0431375
"54349",3.4266875
"54350",1.0548875
"54351",4.4172
"54352",7.05555
"54353",0
"54354",0
"54355",0
"54356",9.28956
"54357",11.0980525
"54358",4.65955625
"54359",8.755725
"54360",7.82665
"54361",1.4413176484375
"54362",3.080279296875
"54363",1.4503671875
"54364",2.110134375
"54365",0.212091162109375
"54366",1.39799116210938
"54367",2.99363232421875
"54368",0.42418232421875
"54369",3.78423232421875
"54370",1.0460146484375
"54371",0.2554146484375
"54372",1.103779296875
"54373",5.847379296875
"54374",5.4033671875
"54375",3.296034375
"54376",0.906129296875
"54377",0.906129296875
"54378",2.20755859375
"54379",1.0550671875
"54380",1.21930859375
"54381",1.2527171875
"54382",3.888984375
"54383",1.517184375
"54384",1.121884375
"54385",2.44141875
"54386",7.4523375
"54387",1.517184375
"54388",3.23201875
"54389",1.121884375
"54390",1.714834375
"54391",3.888984375
"54392",1.714834375
"54393",13.323365
"54394",5.45754
"54395",6.24814
"54396",0
"54397",7.49005
"54398",15.59379
"54399",0
"54400",3.5809125
"54401",6.766525
"54402",4.26108125
"54403",4.06343125
"54404",4.9644625
"54405",4.1738625
"54406",5.1621125
"54407",1.383546
"54408",0
"54409",0
"54410",3.36005
"54411",0
"54412",0
"54413",0
"54414",0
"54415",4.8488225
"54416",4.0582225
"54417",6.535245
"54418",0
"54419",0
"54420",0.42298525
"54421",1.341458
"54422",1.736758
"54423",0
"54424",0.2264784375
"54425",0.51061375
"54426",0.19765
"54427",0
"54428",0
"54429",0
"54430",0
"54431",3.55767
"54432",1.08684
"54433",1.48214
"54434",0
"54435",0
"54436",0
"54437",0
"54438",0
"54439",2.82685
"54440",1.116975
"54441",6.453525
"54442",0.32865725
"54443",0.4596625
"54444",4.477028
"54445",1.907575
"54446",2.500525
"54447",2.3321425
"54448",0
"54449",0
"54450",0.202990078125
"54451",0.4166603125
"54452",0.2190103125
"54453",0.635667625
"54454",0.28309125
"54455",0.934715
"54456",0.31334125
"54457",1.253364
"54458",0
"54459",1.095253
"54460",0
"54461",0.5947984375
"54462",1.584895875
"54463",0.991946875
"54464",0.99564175
"54465",0.4100875
"54466",1.7936355
"54467",2.994325
"54468",2.006075
"54469",0.908900000000001
"54470",3.7943
"54471",0
"54472",0
"54473",0
"54474",0
"54475",1.385975
"54476",0.793025000000001
"54477",2.374225
"54478",11.8687
"54479",33.8176
"54480",0.206783154296875
"54481",0.4318326171875
"54482",1.456615234375
"54483",1.92498046875
"54484",3.2570109375
"54485",6.711671875
"54486",0.404433154296875
"54487",1.78798615429688
"54488",1.59946630859375
"54489",2.78536630859375
"54490",0.215916308593751
"54491",2.19242130859375
"54492",1.20417130859375
"54493",5.9660326171875
"54494",1.456615234375
"54495",0.468365234375
"54496",1.2804609375
"54497",0.73908046875
"54498",0.73908046875
"54499",3.30853046875
"54500",3.0593609375
"54501",1.52968046875
"54502",0.54143046875
"54503",1.770421875
"54504",4.142221875
"54505",1.36669375
"54506",1.56434375
"54507",10.6393875
"54508",1.968073875
"54509",1.572773875
"54510",1.76199375
"54511",0.979821874999999
"54512",2.758671875
"54513",3.944567875
"54514",2.758671875
"54515",8.233865
"54516",0
"54517",1.295115
"54518",0
"54519",0
"54520",0.215805
"54521",1.06087
"54522",6.470041
"54523",1.02456
"54524",0.86322
"54525",0.270269999999999
"54526",2.44442
"54527",0
"54528",0
"54529",0
"54530",0.19765
"54531",0
"54532",0
"54533",0
"54534",0
"54535",1.77885
"54536",0
"54537",0
"54538",0
"54539",5.3923725
"54540",2.8229225
"54541",5.052895
"54542",1.8342205
"54543",0.45203
"54544",0
"54545",0.7906
"54546",1.191085
"54547",0.795785
"54548",4.15067
"54549",0
"54550",0
"54551",0
"54552",0.3953
"54553",0
"54554",0
"54555",0
"54556",1.59757578125
"54557",4.9740015625
"54558",0.428051562499999
"54559",6.9504985625
"54560",7.5750425
"54561",4.809073125
"54562",1.053703125
"54563",0.92160625
"54564",4.018503125
"54565",8.169153125
"54566",5.26993625
"54567",1.116975
"54568",3.488775
"54569",1.11925725
"54570",0.6573125
"54571",1.709925
"54572",3.093475
"54573",2.93745
"54574",0
"54575",0.5967459375
"54576",0.6233145
"54577",0.85134
"54578",0.31912
"54579",1.231186
"54580",1.366405
"54581",0.621322578125
"54582",0.64969515625
"54583",0.25439515625
"54584",1.412880625
"54585",0.622280625
"54586",2.03516125
"54587",4.60461125
"54588",3.792345
"54589",0.7906
"54590",0
"54591",0
"54592",0
"54593",0
"54594",0.6171375
"54595",4.1748375
"54596",13.53695
"54597",0.593
"54598",2.817003515625
"54599",0.69275703125
"54600",3.363978125
"54601",1.58744093945313
"54602",2.18662587890625
"54603",0.803075878906251
"54604",0.803075878906251
"54605",2.18663087890625
"54606",0.21012587890625
"54607",2.1991017578125
"54608",6.177051515625
"54609",4.9432140625
"54610",2.5714170625
"54611",2.421703515625
"54612",3.45985703125
"54613",2.47160603125
"54614",1.28570703125
"54615",0.5949140625
"54616",4.352228125
"54617",3.363978125
"54618",3.76320625
"54619",6.9335125
"54620",1.782780125
"54621",0.99610625
"54622",0.992178125
"54623",3.363979125
"54624",3.561628125
"54625",1.980428125
"54626",6.158565
"54627",0
"54628",0
"54629",4.45751
"54630",5.05046
"54631",0
"54632",5.7318
"54633",0.56786875
"54634",2.271475
"54635",7.70535
"54636",1.9263375
"54637",2.469125
"54638",4.840925
"54639",1.678525
"54640",0
"54641",0.790602
"54642",0
"54643",0
"54644",0.98825
